,age,pace
0,38,3.73
1,75,7.53
2,35,4.73
3,27,4.26
4,54,5.4
5,30,4.7
6,25,3.69
7,31,5.88
8,41,4.48
9,28,4.36
10,31,3.76
11,53,5.6
12,44,4.56
13,39,5.93
14,30,4.33
15,29,5.55
16,35,4.91
17,23,4.16
18,21,3.34
19,30,3.42
20,37,5.15
21,22,4.24
22,25,3.37
23,25,3.61
24,46,4.31
25,35,4.55
26,30,4.89
27,55,6.39
28,32,3.98
29,22,3.99
30,22,4.73
31,55,4.48
32,21,3.45
33,31,4.52
34,22,3.51
35,30,4.57
36,21,4.05
37,46,5.32
38,33,4.33
39,37,4.63
40,23,3.46
41,21,4.11
42,29,5.19
43,27,4.8
44,25,4.06
45,20,4.46
46,22,3.45
47,54,5.19
48,20,4.22
49,31,4.4
50,49,5.74
51,41,4.49
52,66,5.07
53,27,4.61
54,34,5.36
55,41,5.85
56,21,3.56
57,60,5.29
58,28,4.5
59,25,3.37
60,41,3.68
61,58,6.7
62,44,5.02
63,33,4
64,23,3.75
65,37,4.99
66,23,3.84
67,42,5.58
68,42,4.56
69,29,4.79
70,49,5.33
71,32,4.08
72,51,5.04
73,64,6.43
74,22,3.75
75,69,4.12
76,79,3.86
77,80,3.21
78,79,3.22
